prioridad,id,probabilidad_churn,churn_real,contactar,fraccion_clientes,recall_acumulado
5960,43044,0.048778859956316194,0,False,0.4257142857142857,0.9025245441795231
5961,67282,0.048741601792725645,0,False,0.42578571428571427,0.9025245441795231
5962,8649,0.04873098291276489,0,False,0.4258571428571429,0.9025245441795231
5963,32256,0.04871429734449833,0,False,0.42592857142857143,0.9025245441795231
5964,55683,0.0487114854907936,0,False,0.426,0.9025245441795231
5965,68192,0.04869010079615498,0,False,0.42607142857142855,0.9025245441795231
5966,53388,0.048660436628676154,1,False,0.42614285714285716,0.9032258064516129
5967,38514,0.04865418532428939,0,False,0.4262142857142857,0.9032258064516129
5968,49575,0.048650372984701575,0,False,0.42628571428571427,0.9032258064516129
5969,42881,0.04864638721639768,0,False,0.4263571428571429,0.9032258064516129
5970,6771,0.04863705942653903,0,False,0.42642857142857143,0.9032258064516129
5971,41890,0.04863181200223515,0,False,0.4265,0.9032258064516129
5972,68782,0.048620795718830497,0,False,0.42657142857142855,0.9032258064516129
5973,284,0.04861654927001094,0,False,0.42664285714285716,0.9032258064516129
5974,37356,0.04861620943200223,0,False,0.4267142857142857,0.9032258064516129
5975,7790,0.048611515258904066,0,False,0.42678571428571427,0.9032258064516129
5976,59536,0.04860770020437977,0,False,0.4268571428571429,0.9032258064516129
5977,54019,0.04859956724058748,0,False,0.42692857142857144,0.9032258064516129
5978,40421,0.048595196079955716,0,False,0.427,0.9032258064516129
5979,47654,0.0485885730165249,0,False,0.42707142857142855,0.9032258064516129
5980,28079,0.048568235070963105,0,False,0.42714285714285716,0.9032258064516129
5981,28976,0.048556145211490306,0,False,0.4272142857142857,0.9032258064516129
5982,740,0.04855408771695613,0,False,0.42728571428571427,0.9032258064516129
5983,39983,0.048538057905299796,0,False,0.4273571428571429,0.9032258064516129
5984,49661,0.048533900013384736,0,False,0.42742857142857144,0.9032258064516129
5985,29398,0.04853045811180783,0,False,0.4275,0.9032258064516129
5986,42189,0.048520315198847794,0,False,0.42757142857142855,0.9032258064516129
5987,37324,0.0484936101866806,0,False,0.42764285714285716,0.9032258064516129
5988,6173,0.04846260066804514,0,False,0.4277142857142857,0.9032258064516129
5989,49931,0.048436276480656834,0,False,0.42778571428571427,0.9032258064516129
5990,57266,0.048429100376665604,0,False,0.4278571428571429,0.9032258064516129
5991,15244,0.04842746469882505,0,False,0.42792857142857144,0.9032258064516129
5992,48613,0.04840251488556934,0,False,0.428,0.9032258064516129
5993,24794,0.04837937718873315,0,False,0.42807142857142855,0.9032258064516129
5994,61513,0.048378804346626336,0,False,0.42814285714285716,0.9032258064516129
5995,14816,0.04837563586713352,0,False,0.4282142857142857,0.9032258064516129
5996,64727,0.0483725442564629,0,False,0.42828571428571427,0.9032258064516129
5997,23624,0.048344386679936895,0,False,0.4283571428571429,0.9032258064516129
5998,41760,0.048336617071228626,0,False,0.42842857142857144,0.9032258064516129
5999,7207,0.04832039375713595,0,False,0.4285,0.9032258064516129
6000,27056,0.04831890001124219,0,False,0.42857142857142855,0.9032258064516129
6001,54346,0.048317301850218215,0,False,0.42864285714285716,0.9032258064516129
6002,59542,0.04826618179219263,0,False,0.4287142857142857,0.9032258064516129
6003,59810,0.04825113056969513,0,False,0.42878571428571427,0.9032258064516129
6004,18968,0.048236095645654585,0,False,0.4288571428571429,0.9032258064516129
6005,14362,0.048222279794479544,0,False,0.42892857142857144,0.9032258064516129
6006,29207,0.04820891211292078,0,False,0.429,0.9032258064516129
6007,18247,0.04820708772406833,0,False,0.42907142857142855,0.9032258064516129
6008,65355,0.04820539568574839,0,False,0.42914285714285716,0.9032258064516129
6009,61157,0.048203000137505544,0,False,0.4292142857142857,0.9032258064516129
6010,62981,0.04820120447943115,0,False,0.42928571428571427,0.9032258064516129
6011,45530,0.04819395883613286,0,False,0.4293571428571429,0.9032258064516129
6012,56446,0.0481872164369123,0,False,0.42942857142857144,0.9032258064516129
6013,1242,0.048183128651393146,0,False,0.4295,0.9032258064516129
6014,68384,0.048173544929648524,0,False,0.42957142857142855,0.9032258064516129
6015,36060,0.04817047452402604,0,False,0.42964285714285716,0.9032258064516129
6016,50241,0.048161091107377235,0,False,0.4297142857142857,0.9032258064516129
6017,30714,0.04816008098122425,0,False,0.42978571428571427,0.9032258064516129
6018,28559,0.04814578187688199,0,False,0.4298571428571429,0.9032258064516129
6019,41673,0.048144852255272624,0,False,0.42992857142857144,0.9032258064516129
6020,59140,0.0480916445410336,0,False,0.43,0.9032258064516129
6021,59528,0.04807634048707002,0,False,0.43007142857142855,0.9032258064516129
6022,35323,0.04806774997577171,0,False,0.43014285714285716,0.9032258064516129
6023,42001,0.048052674584134675,0,False,0.4302142857142857,0.9032258064516129
6024,38321,0.048043977623988626,0,False,0.43028571428571427,0.9032258064516129
6025,46523,0.04803077612824457,0,False,0.4303571428571429,0.9032258064516129
6026,35054,0.048029150280467794,0,False,0.43042857142857144,0.9032258064516129
6027,52765,0.04802048230928757,0,False,0.4305,0.9032258064516129
6028,59935,0.047995799204072445,0,False,0.43057142857142855,0.9032258064516129
6029,41010,0.047968381578411,0,False,0.43064285714285716,0.9032258064516129
6030,1811,0.04796494629621757,0,False,0.4307142857142857,0.9032258064516129
6031,68006,0.047950318741996456,0,False,0.43078571428571427,0.9032258064516129
6032,59413,0.04794938680717915,1,False,0.4308571428571429,0.9039270687237027
6033,60675,0.047942261591618594,0,False,0.43092857142857144,0.9039270687237027
6034,27299,0.04792543993189518,0,False,0.431,0.9039270687237027
6035,53664,0.04792076881610497,0,False,0.43107142857142855,0.9039270687237027
6036,32727,0.04791242911338401,0,False,0.43114285714285716,0.9039270687237027
6037,33335,0.047912300280814606,0,False,0.4312142857142857,0.9039270687237027
6038,864,0.04789292584212765,1,False,0.4312857142857143,0.9046283309957924
6039,36895,0.04787438037568554,0,False,0.4313571428571429,0.9046283309957924
6040,51291,0.047841164014531326,0,False,0.43142857142857144,0.9046283309957924
6041,68659,0.04783628909468293,0,False,0.4315,0.9046283309957924
6042,23866,0.04779662229609122,0,False,0.43157142857142855,0.9046283309957924
6043,8499,0.047782942977540786,0,False,0.43164285714285716,0.9046283309957924
6044,19796,0.04776448919374988,0,False,0.4317142857142857,0.9046283309957924
6045,21393,0.047753624773660436,0,False,0.4317857142857143,0.9046283309957924
6046,68115,0.04774979798462461,0,False,0.4318571428571429,0.9046283309957924
6047,16646,0.04774213380664316,0,False,0.43192857142857144,0.9046283309957924
6048,56440,0.04772248967995809,0,False,0.432,0.9046283309957924
6049,59594,0.047712403272398,0,False,0.43207142857142855,0.9046283309957924
6050,4591,0.04770040538840448,0,False,0.43214285714285716,0.9046283309957924
6051,10603,0.0476953717973702,0,False,0.4322142857142857,0.9046283309957924
6052,69694,0.04765758121640396,0,False,0.4322857142857143,0.9046283309957924
6053,40712,0.04764760205313529,0,False,0.4323571428571429,0.9046283309957924
6054,13677,0.04763085589221825,0,False,0.43242857142857144,0.9046283309957924
6055,38574,0.04762306018835377,0,False,0.4325,0.9046283309957924
6056,65599,0.047607550241370464,0,False,0.43257142857142855,0.9046283309957924
6057,58377,0.0476063842201876,0,False,0.43264285714285716,0.9046283309957924
6058,24975,0.04759290196823646,0,False,0.4327142857142857,0.9046283309957924
6059,6492,0.047592406292901616,0,False,0.4327857142857143,0.9046283309957924
6060,65989,0.047581885452966634,0,False,0.4328571428571429,0.9046283309957924
6061,6982,0.047576927718850436,0,False,0.43292857142857144,0.9046283309957924
6062,58355,0.04755112504973854,0,False,0.433,0.9046283309957924
6063,56555,0.047537163793096825,0,False,0.43307142857142855,0.9046283309957924
6064,56452,0.04753061131954758,0,False,0.43314285714285716,0.9046283309957924
6065,20612,0.047510004982435024,0,False,0.4332142857142857,0.9046283309957924
6066,2626,0.047505508325349825,0,False,0.4332857142857143,0.9046283309957924
6067,39496,0.04750240189997183,0,False,0.43335714285714283,0.9046283309957924
6068,55917,0.047485726738201936,0,False,0.43342857142857144,0.9046283309957924
6069,42825,0.047477101716820694,0,False,0.4335,0.9046283309957924
6070,8454,0.047476577674818256,0,False,0.43357142857142855,0.9046283309957924
6071,18548,0.04746680014614257,0,False,0.43364285714285716,0.9046283309957924
6072,32632,0.04746343561866078,0,False,0.4337142857142857,0.9046283309957924
6073,41834,0.04745920658143473,0,False,0.4337857142857143,0.9046283309957924
6074,5031,0.04745306021053035,0,False,0.43385714285714283,0.9046283309957924
6075,58703,0.04745012078209076,0,False,0.43392857142857144,0.9046283309957924
6076,62585,0.04744791615901024,0,False,0.434,0.9046283309957924
6077,64569,0.04743969636687887,0,False,0.43407142857142855,0.9046283309957924
6078,56163,0.047422043678180086,1,False,0.43414285714285716,0.9053295932678822
6079,9135,0.04740208860941573,0,False,0.4342142857142857,0.9053295932678822
6080,52673,0.04739350513110499,0,False,0.4342857142857143,0.9053295932678822
6081,23122,0.047372064563995654,0,False,0.43435714285714283,0.9053295932678822
6082,51383,0.04736811365183856,0,False,0.43442857142857144,0.9053295932678822
6083,69783,0.04735164567946682,0,False,0.4345,0.9053295932678822
6084,36033,0.0473405668793871,0,False,0.43457142857142855,0.9053295932678822
6085,22719,0.047306821845933565,0,False,0.43464285714285716,0.9053295932678822
6086,29616,0.047298096431348836,0,False,0.4347142857142857,0.9053295932678822
6087,196,0.04729585603730643,0,False,0.4347857142857143,0.9053295932678822
6088,33472,0.047288710039283054,0,False,0.43485714285714283,0.9053295932678822
6089,69134,0.047267928311789095,0,False,0.43492857142857144,0.9053295932678822
6090,31260,0.047238474036566544,0,False,0.435,0.9053295932678822
6091,49411,0.047238236759511096,0,False,0.43507142857142855,0.9053295932678822
6092,11314,0.04720829083952828,0,False,0.43514285714285716,0.9053295932678822
6093,68632,0.047205926339451226,0,False,0.4352142857142857,0.9053295932678822
6094,52142,0.04720580939934737,1,False,0.4352857142857143,0.906030855539972
6095,54432,0.04719036628349332,0,False,0.43535714285714283,0.906030855539972
6096,47662,0.04718645827785433,0,False,0.43542857142857144,0.906030855539972
6097,54008,0.04716703807104998,0,False,0.4355,0.906030855539972
6098,58171,0.04716052857757794,0,False,0.43557142857142855,0.906030855539972
6099,61250,0.047148153906492594,0,False,0.43564285714285716,0.906030855539972
6100,56811,0.047147754075323865,0,False,0.4357142857142857,0.906030855539972
6101,57171,0.04710270935152031,0,False,0.4357857142857143,0.906030855539972
6102,68595,0.047101664265666,0,False,0.43585714285714283,0.906030855539972
6103,57578,0.04709765089601059,0,False,0.43592857142857144,0.906030855539972
6104,31202,0.04709418919450341,1,False,0.436,0.9067321178120618
6105,52521,0.047091753162411945,0,False,0.43607142857142855,0.9067321178120618
6106,7917,0.04707010981914683,0,False,0.43614285714285717,0.9067321178120618
6107,65297,0.04705860952276987,0,False,0.4362142857142857,0.9067321178120618
6108,48152,0.04705519608683738,0,False,0.4362857142857143,0.9067321178120618
6109,11837,0.04705381662284336,0,False,0.43635714285714283,0.9067321178120618
6110,51584,0.04704790016615272,0,False,0.43642857142857144,0.9067321178120618
6111,65556,0.047038784537546834,0,False,0.4365,0.9067321178120618
6112,55214,0.04703273294688895,0,False,0.43657142857142855,0.9067321178120618
6113,46271,0.04703000727968418,0,False,0.43664285714285717,0.9067321178120618
6114,69932,0.047026231459854476,0,False,0.4367142857142857,0.9067321178120618
6115,44145,0.0470186134995659,0,False,0.4367857142857143,0.9067321178120618
6116,17677,0.046999337538878354,0,False,0.43685714285714283,0.9067321178120618
6117,31814,0.04699728045789998,0,False,0.43692857142857144,0.9067321178120618
6118,34371,0.046991305879141874,0,False,0.437,0.9067321178120618
6119,52562,0.04698852872850329,0,False,0.43707142857142856,0.9067321178120618
6120,50292,0.04698483409924763,0,False,0.43714285714285717,0.9067321178120618
6121,37605,0.04697506415791588,0,False,0.4372142857142857,0.9067321178120618
6122,28333,0.046969389447916524,0,False,0.4372857142857143,0.9067321178120618
6123,10180,0.04695454373319435,0,False,0.43735714285714283,0.9067321178120618
6124,46745,0.04693147104088022,0,False,0.43742857142857144,0.9067321178120618
6125,56301,0.0469156114698695,0,False,0.4375,0.9067321178120618
6126,46504,0.04691048478068987,0,False,0.43757142857142856,0.9067321178120618
6127,67945,0.046901570301337535,0,False,0.43764285714285717,0.9067321178120618
6128,24151,0.04689981117988718,0,False,0.4377142857142857,0.9067321178120618
6129,28945,0.04689176215646527,0,False,0.4377857142857143,0.9067321178120618
6130,49383,0.04688284214360136,1,False,0.43785714285714283,0.9074333800841514
6131,29661,0.04687829744035426,0,False,0.43792857142857144,0.9074333800841514
6132,66201,0.04685009822898636,0,False,0.438,0.9074333800841514
6133,45420,0.04684258848170216,0,False,0.43807142857142856,0.9074333800841514
6134,12211,0.046834804042815474,0,False,0.43814285714285717,0.9074333800841514
6135,9310,0.04683094164221318,0,False,0.4382142857142857,0.9074333800841514
6136,20151,0.04682671028660582,0,False,0.4382857142857143,0.9074333800841514
6137,34814,0.046810864171264295,0,False,0.43835714285714283,0.9074333800841514
6138,55439,0.04675992398833701,0,False,0.43842857142857145,0.9074333800841514
6139,32935,0.046749547750226446,0,False,0.4385,0.9074333800841514
6140,10317,0.046734717484254396,0,False,0.43857142857142856,0.9074333800841514
6141,31204,0.04673240978815045,0,False,0.43864285714285717,0.9074333800841514
6142,14892,0.046722373418591576,0,False,0.4387142857142857,0.9074333800841514
6143,32416,0.04672140118526193,0,False,0.4387857142857143,0.9074333800841514
6144,41845,0.046692752970782896,0,False,0.43885714285714283,0.9074333800841514
6145,14537,0.0466800458325841,0,False,0.43892857142857145,0.9074333800841514
6146,29675,0.04666715398979983,0,False,0.439,0.9074333800841514
6147,18964,0.04665780032967207,0,False,0.43907142857142856,0.9074333800841514
6148,20866,0.04665450063329533,0,False,0.43914285714285717,0.9074333800841514
6149,16968,0.046652275315787785,0,False,0.4392142857142857,0.9074333800841514
6150,5625,0.04663071956041534,0,False,0.4392857142857143,0.9074333800841514
6151,15856,0.046600330028671,0,False,0.43935714285714284,0.9074333800841514
6152,12668,0.046582363983300235,0,False,0.43942857142857145,0.9074333800841514
6153,11848,0.046575358229111255,0,False,0.4395,0.9074333800841514
6154,46411,0.046568680796924236,0,False,0.43957142857142856,0.9074333800841514
6155,54664,0.04656108865935939,0,False,0.43964285714285717,0.9074333800841514
6156,26266,0.0465600090953131,0,False,0.4397142857142857,0.9074333800841514
6157,5402,0.04654498653958587,0,False,0.4397857142857143,0.9074333800841514
6158,19044,0.046533654564648884,0,False,0.43985714285714284,0.9074333800841514
6159,30720,0.04650261145347168,0,False,0.43992857142857145,0.9074333800841514
6160,13770,0.04648500727257406,0,False,0.44,0.9074333800841514
6161,10570,0.046468599270619214,0,False,0.44007142857142856,0.9074333800841514
6162,48706,0.046467002441324165,0,False,0.44014285714285717,0.9074333800841514
6163,35554,0.046437662951047246,0,False,0.4402142857142857,0.9074333800841514
6164,8271,0.046410702304823845,0,False,0.4402857142857143,0.9074333800841514
6165,1526,0.04640879175856333,0,False,0.44035714285714284,0.9074333800841514
6166,56077,0.04640011655908614,0,False,0.44042857142857145,0.9074333800841514
6167,1302,0.046367975640971976,0,False,0.4405,0.9074333800841514
6168,6020,0.04636461614055321,1,False,0.44057142857142856,0.9081346423562412
6169,68511,0.046350140781308044,0,False,0.44064285714285717,0.9081346423562412
6170,30256,0.04634266274507596,0,False,0.4407142857142857,0.9081346423562412
