timestamp,zona_id,trafico_down_mbps,trafico_up_mbps,latencia_ms,perdida_paquetes_pct
2026-08-14 02:00:00,Z005,2340.06,262.05,15.92,0.128
2026-08-14 03:00:00,Z005,2311.92,265.48,13.36,0.09
2026-08-14 04:00:00,Z005,2338.22,273.54,13.53,0.091
2026-08-14 05:00:00,Z005,2294.71,255.67,14.14,0.062
2026-08-14 06:00:00,Z005,2210.23,265.06,13.31,0.058
2026-08-14 07:00:00,Z005,2395.31,273.34,16.21,0.099
2026-08-14 08:00:00,Z005,2203.36,302.73,13.14,0.139
2026-08-14 09:00:00,Z005,2311.96,296.25,14.04,0.088
2026-08-14 10:00:00,Z005,2267.89,240.65,14.41,0.111
2026-08-14 11:00:00,Z005,2177.23,311.58,14.72,0.067
2026-08-14 12:00:00,Z005,2277.84,337.03,15.13,0.114
2026-08-14 13:00:00,Z005,2359.79,302.84,14.42,0.075
2026-08-14 14:00:00,Z005,2532.06,346.01,15.92,0.072
2026-08-14 15:00:00,Z005,2608.7,377.36,15.99,0.092
2026-08-14 16:00:00,Z005,3449.79,430.93,12.91,0.041
2026-08-14 17:00:00,Z005,3568.77,428.5,13.44,0.063
2026-08-14 18:00:00,Z005,4506.65,598.8,13.38,0.059
2026-08-14 19:00:00,Z005,5148.83,688.99,14.25,0.088
2026-08-14 20:00:00,Z005,6220.64,1011.78,16.27,0.15
2026-08-14 21:00:00,Z005,5699.11,715.4,14.9,0.118
2026-08-14 22:00:00,Z005,5711.77,702.61,15.57,0.149
2026-08-14 23:00:00,Z005,5633.09,782.95,15.63,0.075
2026-08-15 00:00:00,Z005,2480.51,268.93,13.75,0.133
2026-08-15 01:00:00,Z005,2460.13,303.59,14.43,0.077
2026-08-15 02:00:00,Z005,2168.96,219.14,14.74,0.052
2026-08-15 03:00:00,Z005,2390.35,242.83,13.14,0.08
2026-08-15 04:00:00,Z005,2501.84,342.41,13.12,0.089
2026-08-15 05:00:00,Z005,2247.91,271.65,15.14,0.078
2026-08-15 06:00:00,Z005,2544.2,337.24,14.29,0.073
2026-08-15 07:00:00,Z005,2344.28,230.05,12.45,0.11
2026-08-15 08:00:00,Z005,2565.88,266.3,14.08,0.033
2026-08-15 09:00:00,Z005,2297.47,284.65,13.38,0.023
2026-08-15 10:00:00,Z005,2592.2,309.15,12.67,0.084
2026-08-15 11:00:00,Z005,2406.72,304.03,13.59,0.089
2026-08-15 12:00:00,Z005,2545.38,255.12,13.17,0.105
2026-08-15 13:00:00,Z005,2443.91,290.28,13.44,0.068
2026-08-15 14:00:00,Z005,2586.97,261.59,14.55,0.112
2026-08-15 15:00:00,Z005,2888.03,387.69,13.41,0.063
2026-08-15 16:00:00,Z005,3413.83,431.54,13.86,0.1
2026-08-15 17:00:00,Z005,3753.43,433.3,15.16,0.109
2026-08-15 18:00:00,Z005,4933.74,667.59,13.75,0.029
2026-08-15 19:00:00,Z005,5461.54,707.49,15.54,0.067
2026-08-15 20:00:00,Z005,5839.07,624.62,14.33,0.043
2026-08-15 21:00:00,Z005,6171.06,744.96,15.31,0.119
2026-08-15 22:00:00,Z005,5915.66,659.05,14.42,0.126
2026-08-15 23:00:00,Z005,5525.66,925.56,14.25,0.097
2026-08-16 00:00:00,Z005,2368.47,272.34,15.87,0.11
2026-08-16 01:00:00,Z005,2212.32,231.55,13.84,0.064
2026-08-16 02:00:00,Z005,2238.95,272.56,11.75,0.084
2026-08-16 03:00:00,Z005,2480.88,330.18,13.83,0.125
2026-08-16 04:00:00,Z005,2437.83,323.47,13.12,0.126
2026-08-16 05:00:00,Z005,2401.66,345.0,15.63,0.088
2026-08-16 06:00:00,Z005,2445.84,286.9,13.02,0.098
2026-08-16 07:00:00,Z005,2460.85,235.55,13.9,0.106
2026-08-16 08:00:00,Z005,2560.7,335.14,12.18,0.048
2026-08-16 09:00:00,Z005,2365.68,333.52,13.27,0.112
2026-08-16 10:00:00,Z005,2338.62,299.32,12.87,0.074
2026-08-16 11:00:00,Z005,2292.5,324.73,13.17,0.034
2026-08-16 12:00:00,Z005,2263.0,268.66,13.45,0.099
2026-08-16 13:00:00,Z005,2479.58,340.92,13.54,0.111
2026-08-16 14:00:00,Z005,2532.25,246.77,13.01,0.046
2026-08-16 15:00:00,Z005,2748.62,346.89,13.68,0.084
2026-08-16 16:00:00,Z005,3431.46,325.01,14.68,0.044
2026-08-16 17:00:00,Z005,3880.76,355.55,14.79,0.029
2026-08-16 18:00:00,Z005,4498.07,463.69,13.88,0.075
2026-08-16 19:00:00,Z005,5727.78,678.35,16.02,0.104
2026-08-16 20:00:00,Z005,5845.27,642.93,16.81,0.137
2026-08-16 21:00:00,Z005,6555.41,880.6,16.6,0.187
2026-08-16 22:00:00,Z005,6118.67,890.16,14.79,0.13
2026-08-16 23:00:00,Z005,5101.1,502.66,16.48,0.099
2026-08-17 00:00:00,Z005,2265.7,274.55,12.37,0.067
2026-08-17 01:00:00,Z005,2137.5,247.03,14.82,0.094
2026-08-17 02:00:00,Z005,2451.19,304.98,11.03,0.139
2026-08-17 03:00:00,Z005,2201.06,269.48,14.12,0.087
2026-08-17 04:00:00,Z005,2292.55,277.36,12.41,0.158
2026-08-17 05:00:00,Z005,2354.66,284.39,16.21,0.048
2026-08-17 06:00:00,Z005,2377.0,265.45,14.48,0.093
2026-08-17 07:00:00,Z005,2047.13,201.69,15.9,0.072
2026-08-17 08:00:00,Z005,2493.93,348.28,13.74,0.071
2026-08-17 09:00:00,Z005,2458.43,372.56,13.66,0.126
2026-08-17 10:00:00,Z005,2397.73,330.98,14.12,0.06
2026-08-17 11:00:00,Z005,2191.33,220.09,16.29,0.08
2026-08-17 12:00:00,Z005,2205.63,297.84,13.43,0.06
2026-08-17 13:00:00,Z005,2608.87,260.99,14.28,0.062
2026-08-17 14:00:00,Z005,2434.57,238.69,14.07,0.054
2026-08-17 15:00:00,Z005,2846.31,339.55,13.62,0.054
2026-08-17 16:00:00,Z005,3397.8,445.23,13.18,0.039
2026-08-17 17:00:00,Z005,3472.08,475.88,15.09,0.111
2026-08-17 18:00:00,Z005,4503.92,594.92,15.27,0.078
2026-08-17 19:00:00,Z005,5177.93,545.52,14.86,0.097
2026-08-17 20:00:00,Z005,5707.93,660.23,14.57,0.116
2026-08-17 21:00:00,Z005,5647.7,584.09,13.47,0.085
2026-08-17 22:00:00,Z005,5896.79,613.07,16.15,0.148
2026-08-17 23:00:00,Z005,5360.75,733.57,13.4,0.054
2026-08-18 00:00:00,Z005,2340.58,279.52,12.93,0.123
2026-08-18 01:00:00,Z005,2318.36,302.62,13.19,0.13
2026-08-18 02:00:00,Z005,2271.55,307.31,13.3,0.085
2026-08-18 03:00:00,Z005,2345.02,351.59,13.47,0.086
2026-08-18 04:00:00,Z005,2348.53,231.98,11.39,0.05
2026-08-18 05:00:00,Z005,2387.17,347.92,12.89,0.043
2026-08-18 06:00:00,Z005,2445.6,272.73,13.55,0.124
2026-08-18 07:00:00,Z005,2420.94,324.43,11.95,0.042
2026-08-18 08:00:00,Z005,2403.22,299.85,13.07,0.07
2026-08-18 09:00:00,Z005,2403.08,343.43,13.99,0.059
2026-08-18 10:00:00,Z005,2263.11,317.17,15.59,0.086
2026-08-18 11:00:00,Z005,2245.67,305.95,15.95,0.036
2026-08-18 12:00:00,Z005,2301.1,316.03,14.09,0.065
2026-08-18 13:00:00,Z005,2406.65,302.18,12.65,0.083
2026-08-18 14:00:00,Z005,2561.32,288.5,13.06,0.064
2026-08-18 15:00:00,Z005,2651.39,352.0,12.82,0.086
2026-08-18 16:00:00,Z005,3138.52,343.38,15.65,0.076
2026-08-18 17:00:00,Z005,3680.15,399.38,14.41,0.105
2026-08-18 18:00:00,Z005,4787.39,562.45,13.85,0.084
2026-08-18 19:00:00,Z005,5302.33,574.87,16.2,0.081
2026-08-18 20:00:00,Z005,5954.21,752.41,15.62,0.078
2026-08-18 21:00:00,Z005,6018.27,928.08,17.12,0.118
2026-08-18 22:00:00,Z005,5718.31,495.97,14.25,0.09
2026-08-18 23:00:00,Z005,5187.6,603.24,15.11,0.05
2026-08-19 00:00:00,Z005,2315.67,274.05,12.94,0.13
2026-08-19 01:00:00,Z005,2364.58,255.86,14.62,0.038
2026-08-19 02:00:00,Z005,2219.3,310.51,14.42,0.088
2026-08-19 03:00:00,Z005,2389.2,308.61,13.68,0.108
2026-08-19 04:00:00,Z005,2113.74,232.49,13.88,0.096
2026-08-19 05:00:00,Z005,2254.15,210.17,11.69,0.078
2026-08-19 06:00:00,Z005,2238.43,238.06,12.71,0.084
2026-08-19 07:00:00,Z005,2421.72,295.47,15.58,0.069
2026-08-19 08:00:00,Z005,2333.51,327.35,13.81,0.081
2026-08-19 09:00:00,Z005,2250.1,290.01,15.08,0.091
2026-08-19 10:00:00,Z005,2267.86,221.13,13.94,0.074
2026-08-19 11:00:00,Z005,2324.91,283.06,15.89,0.059
2026-08-19 12:00:00,Z005,2160.58,222.24,13.24,0.112
2026-08-19 13:00:00,Z005,2247.43,230.46,14.5,0.105
2026-08-19 14:00:00,Z005,2344.01,218.98,13.06,0.1
2026-08-19 15:00:00,Z005,2790.39,303.46,14.89,0.084
2026-08-19 16:00:00,Z005,3176.82,304.29,13.08,0.139
2026-08-19 17:00:00,Z005,3737.03,394.81,13.54,0.084
2026-08-19 18:00:00,Z005,4708.44,608.88,13.28,0.118
2026-08-19 19:00:00,Z005,5455.69,618.25,14.43,0.1
2026-08-19 20:00:00,Z005,6095.49,592.6,15.4,0.12
2026-08-19 21:00:00,Z005,5865.42,653.19,16.28,0.118
2026-08-19 22:00:00,Z005,6365.49,709.45,15.89,0.16
2026-08-19 23:00:00,Z005,5474.96,768.55,14.71,0.05
2026-08-20 00:00:00,Z005,2214.42,270.47,15.35,0.037
2026-08-20 01:00:00,Z005,2167.16,284.67,12.45,0.046
2026-08-20 02:00:00,Z005,2404.6,280.57,13.64,0.121
2026-08-20 03:00:00,Z005,2178.18,220.08,15.96,0.087
2026-08-20 04:00:00,Z005,2357.57,271.91,13.87,0.059
2026-08-20 05:00:00,Z005,2320.35,307.38,14.24,0.112
2026-08-20 06:00:00,Z005,2355.8,245.65,13.83,0.067
2026-08-20 07:00:00,Z005,2365.22,300.2,14.15,0.11
2026-08-20 08:00:00,Z005,2095.78,232.53,13.38,0.088
2026-08-20 09:00:00,Z005,2345.6,281.43,12.42,0.092
2026-08-20 10:00:00,Z005,2304.72,225.79,13.65,0.091
2026-08-20 11:00:00,Z005,2471.63,256.22,14.95,0.048
2026-08-20 12:00:00,Z005,2192.46,223.25,14.73,0.084
2026-08-20 13:00:00,Z005,2352.96,298.51,14.05,0.083
2026-08-20 14:00:00,Z005,2485.25,259.92,16.03,0.122
2026-08-20 15:00:00,Z005,2970.92,332.48,13.18,0.068
2026-08-20 16:00:00,Z005,3346.57,401.58,13.35,0.091
2026-08-20 17:00:00,Z005,3668.7,365.66,14.16,0.065
2026-08-20 18:00:00,Z005,4525.64,360.82,12.97,0.079
2026-08-20 19:00:00,Z005,4903.63,479.4,14.23,0.101
2026-08-20 20:00:00,Z005,5580.99,647.77,14.41,0.039
2026-08-20 21:00:00,Z005,6340.71,743.48,15.48,0.159
2026-08-20 22:00:00,Z005,5406.14,723.34,15.8,0.086
2026-08-20 23:00:00,Z005,5372.21,618.39,15.54,0.056
2026-08-21 00:00:00,Z005,2284.26,275.05,13.95,0.112
2026-08-21 01:00:00,Z005,2512.86,297.4,14.56,0.056
2026-08-21 02:00:00,Z005,2393.83,268.68,17.77,0.03
2026-08-21 03:00:00,Z005,2508.66,338.34,12.65,0.15
2026-08-21 04:00:00,Z005,2192.03,252.71,12.44,0.076
2026-08-21 05:00:00,Z005,2282.18,302.28,16.93,0.065
2026-08-21 06:00:00,Z005,2004.25,260.01,13.34,0.135
2026-08-21 07:00:00,Z005,2284.1,248.08,12.78,0.099
2026-08-21 08:00:00,Z005,2259.52,320.89,13.75,0.122
2026-08-21 09:00:00,Z005,2146.52,201.6,15.0,0.066
2026-08-21 10:00:00,Z005,2264.34,237.34,12.7,0.099
2026-08-21 11:00:00,Z005,2298.53,239.27,14.95,0.115
2026-08-21 12:00:00,Z005,2314.04,312.51,12.8,0.097
2026-08-21 13:00:00,Z005,2404.13,259.95,16.46,0.087
2026-08-21 14:00:00,Z005,2452.68,295.04,12.96,0.045
2026-08-21 15:00:00,Z005,2716.45,310.42,13.03,0.118
2026-08-21 16:00:00,Z005,3082.27,326.77,12.58,0.042
2026-08-21 17:00:00,Z005,3969.89,491.76,14.83,0.111
2026-08-21 18:00:00,Z005,4460.51,633.77,13.27,0.047
2026-08-21 19:00:00,Z005,5351.23,653.75,14.66,0.111
2026-08-21 20:00:00,Z005,5842.09,728.48,16.62,0.108
2026-08-21 21:00:00,Z005,6153.89,607.6,19.87,0.079
2026-08-21 22:00:00,Z005,5673.19,632.31,17.33,0.072
2026-08-21 23:00:00,Z005,5367.4,598.78,13.25,0.098
2026-08-22 00:00:00,Z005,2324.27,286.15,14.75,0.137
2026-08-22 01:00:00,Z005,2265.55,266.67,13.87,0.08
2026-08-22 02:00:00,Z005,2679.64,314.59,10.98,0.074
2026-08-22 03:00:00,Z005,2389.18,278.06,13.14,0.04
2026-08-22 04:00:00,Z005,2635.4,328.83,13.77,0.144
2026-08-22 05:00:00,Z005,2308.09,297.83,12.5,0.103
2026-08-22 06:00:00,Z005,2279.36,289.61,16.34,0.083
2026-08-22 07:00:00,Z005,2165.04,260.97,14.58,0.107
2026-08-22 08:00:00,Z005,2561.55,365.96,13.84,0.06
2026-08-22 09:00:00,Z005,2282.14,255.37,14.57,0.04
2026-08-22 10:00:00,Z005,2305.74,296.14,13.22,0.091
2026-08-22 11:00:00,Z005,2326.99,289.28,13.07,0.023
2026-08-22 12:00:00,Z005,2546.73,279.02,13.7,0.059
2026-08-22 13:00:00,Z005,2567.5,320.93,14.65,0.064
2026-08-22 14:00:00,Z005,2639.73,333.28,15.85,0.089
2026-08-22 15:00:00,Z005,2779.71,344.74,13.8,0.02
2026-08-22 16:00:00,Z005,3073.57,365.76,14.02,0.071
2026-08-22 17:00:00,Z005,4142.7,439.01,12.34,0.055
2026-08-22 18:00:00,Z005,4624.38,550.89,13.11,0.016
2026-08-22 19:00:00,Z005,4886.99,595.47,12.82,0.02
2026-08-22 20:00:00,Z005,6276.7,898.68,15.47,0.148
2026-08-22 21:00:00,Z005,6399.77,545.92,16.84,0.193
2026-08-22 22:00:00,Z005,6609.63,749.77,14.77,0.226
2026-08-22 23:00:00,Z005,,752.12,14.0,0.097
2026-08-23 00:00:00,Z005,2288.12,274.39,13.58,0.15
2026-08-23 01:00:00,Z005,2461.28,215.9,14.0,0.091
2026-08-23 02:00:00,Z005,2350.75,243.21,14.79,0.051
2026-08-23 03:00:00,Z005,2464.18,257.04,13.36,0.109
2026-08-23 04:00:00,Z005,2454.85,295.74,13.96,0.083
2026-08-23 05:00:00,Z005,2316.42,225.27,14.68,0.126
2026-08-23 06:00:00,Z005,2467.3,305.48,12.55,0.106
2026-08-23 07:00:00,Z005,2454.07,322.47,15.24,0.128
2026-08-23 08:00:00,Z005,2281.75,229.69,14.18,0.052
2026-08-23 09:00:00,Z005,2284.61,315.96,12.79,0.08
2026-08-23 10:00:00,Z005,2229.45,269.64,15.42,0.116
2026-08-23 11:00:00,Z005,2529.1,300.52,15.33,0.093
2026-08-23 12:00:00,Z005,2393.47,300.92,15.06,0.04
2026-08-23 13:00:00,Z005,2386.51,281.24,12.53,0.043
2026-08-23 14:00:00,Z005,2595.58,350.09,15.17,0.09
2026-08-23 15:00:00,Z005,2934.77,444.07,13.35,0.087
2026-08-23 16:00:00,Z005,3263.05,328.55,15.42,0.071
2026-08-23 17:00:00,Z005,4108.75,477.88,15.5,0.05
2026-08-23 18:00:00,Z005,5003.89,667.58,12.08,0.064
2026-08-23 19:00:00,Z005,5779.73,835.52,15.78,0.084
2026-08-23 20:00:00,Z005,5838.99,750.31,14.48,0.088
2026-08-23 21:00:00,Z005,6257.24,833.63,17.72,0.169
2026-08-23 22:00:00,Z005,6107.64,650.54,16.14,0.172
2026-08-23 23:00:00,Z005,5775.43,711.05,14.32,0.106
2026-08-24 00:00:00,Z005,2406.45,297.16,13.88,0.059
2026-08-24 01:00:00,Z005,2554.16,272.37,12.82,0.085
2026-08-24 02:00:00,Z005,2266.81,306.81,15.27,0.044
2026-08-24 03:00:00,Z005,2209.82,236.16,14.94,0.093
2026-08-24 04:00:00,Z005,2249.36,277.22,12.65,0.058
2026-08-24 05:00:00,Z005,2153.78,263.15,14.17,0.05
2026-08-24 06:00:00,Z005,2330.97,316.68,12.76,0.07
2026-08-24 07:00:00,Z005,2340.53,280.64,12.35,0.067
2026-08-24 08:00:00,Z005,2239.06,262.96,13.85,0.127
2026-08-24 09:00:00,Z005,2267.19,213.63,14.11,0.132
2026-08-24 10:00:00,Z005,2274.28,257.97,13.63,0.098
2026-08-24 11:00:00,Z005,2268.46,220.64,13.19,0.078
2026-08-24 12:00:00,Z005,2381.47,264.96,13.64,0.081
2026-08-24 13:00:00,Z005,2303.26,273.22,14.56,0.044
2026-08-24 14:00:00,Z005,2554.42,264.75,12.72,0.06
2026-08-24 15:00:00,Z005,2942.88,277.43,13.44,0.079
2026-08-24 16:00:00,Z005,3359.94,501.37,13.49,0.096
2026-08-24 17:00:00,Z005,3778.31,447.67,14.33,0.032
2026-08-24 18:00:00,Z005,4518.67,572.79,13.01,0.094
2026-08-24 19:00:00,Z005,4853.41,589.22,15.77,0.073
2026-08-24 20:00:00,Z005,5558.36,548.18,15.15,0.113
2026-08-24 21:00:00,Z005,6004.8,678.81,12.88,0.116
2026-08-24 22:00:00,Z005,5633.96,622.68,16.7,0.034
2026-08-24 23:00:00,Z005,4867.78,601.02,13.7,0.064
2026-08-25 00:00:00,Z005,2315.67,286.77,12.83,0.062
2026-08-25 01:00:00,Z005,2292.7,280.87,14.58,0.063
2026-08-25 02:00:00,Z005,2323.33,311.92,14.06,0.077
2026-08-25 03:00:00,Z005,2263.35,250.64,12.87,0.071
2026-08-25 04:00:00,Z005,2334.01,248.95,13.91,0.074
2026-08-25 05:00:00,Z005,2470.61,323.26,14.85,0.108
2026-08-25 06:00:00,Z005,2231.44,313.85,14.19,0.079
2026-08-25 07:00:00,Z005,2162.61,246.48,11.88,0.073
2026-08-25 08:00:00,Z005,2228.53,254.11,12.34,0.101
2026-08-25 09:00:00,Z005,2349.69,341.52,15.99,0.085
2026-08-25 10:00:00,Z005,2397.05,297.04,13.49,0.072
2026-08-25 11:00:00,Z005,2366.62,429.11,15.4,0.087
2026-08-25 12:00:00,Z005,2376.05,302.05,13.89,0.103
2026-08-25 13:00:00,Z005,2370.06,248.45,14.58,0.098
2026-08-25 14:00:00,Z005,2503.14,312.01,15.15,0.078
2026-08-25 15:00:00,Z005,2716.75,297.1,13.7,0.126
2026-08-25 16:00:00,Z005,3163.78,396.71,13.61,0.068
2026-08-25 17:00:00,Z005,3644.31,442.8,13.38,0.118
2026-08-25 18:00:00,Z005,4506.53,537.77,13.82,0.091
2026-08-25 19:00:00,Z005,5615.83,586.31,15.07,0.041
2026-08-25 20:00:00,Z005,6134.34,726.17,13.58,0.086
2026-08-25 21:00:00,Z005,6240.48,593.04,15.86,0.123
2026-08-25 22:00:00,Z005,5763.34,633.35,13.75,0.08
2026-08-25 23:00:00,Z005,5398.2,624.09,15.03,0.074
2026-08-26 00:00:00,Z005,2350.52,296.69,13.35,0.051
2026-08-26 01:00:00,Z005,2385.98,257.21,14.6,0.081
2026-08-26 02:00:00,Z005,2239.93,283.22,15.64,0.099
2026-08-26 03:00:00,Z005,2300.91,332.07,11.99,0.047
2026-08-26 04:00:00,Z005,2239.79,316.46,15.13,0.029
2026-08-26 05:00:00,Z005,2242.68,224.59,13.95,0.107
2026-08-26 06:00:00,Z005,2388.05,296.17,13.49,0.077
2026-08-26 07:00:00,Z005,2358.0,365.98,12.58,0.128
2026-08-26 08:00:00,Z005,2312.98,306.02,14.22,0.122
2026-08-26 09:00:00,Z005,2322.62,256.11,14.54,0.114
2026-08-26 10:00:00,Z005,2291.54,203.69,13.86,0.083
2026-08-26 11:00:00,Z005,2295.83,258.44,15.59,0.009
2026-08-26 12:00:00,Z005,2335.26,284.01,16.51,0.08
2026-08-26 13:00:00,Z005,2434.62,296.72,14.11,0.133
2026-08-26 14:00:00,Z005,2393.62,263.28,14.91,0.088
2026-08-26 15:00:00,Z005,2737.19,325.57,15.1,0.095
2026-08-26 16:00:00,Z005,3089.85,381.8,13.94,0.094
2026-08-26 17:00:00,Z005,3739.63,380.98,14.81,0.096
2026-08-26 18:00:00,Z005,4816.84,482.92,14.06,0.073
2026-08-26 19:00:00,Z005,5168.92,500.79,13.07,0.088
2026-08-26 20:00:00,Z005,5683.54,611.57,16.52,0.162
2026-08-26 21:00:00,Z005,6004.71,585.26,15.67,0.05
2026-08-26 22:00:00,Z005,5461.04,689.21,12.92,0.074
2026-08-26 23:00:00,Z005,4911.39,593.51,15.53,0.062
2026-08-27 00:00:00,Z005,2285.6,246.3,13.11,0.055
2026-08-27 01:00:00,Z005,2368.51,234.0,13.6,0.092
2026-08-27 02:00:00,Z005,2381.26,301.49,13.91,0.063
2026-08-27 03:00:00,Z005,2382.85,254.95,12.98,0.121
2026-08-27 04:00:00,Z005,2324.69,292.76,14.72,0.077
2026-08-27 05:00:00,Z005,2139.6,264.81,13.98,0.054
2026-08-27 06:00:00,Z005,2175.5,259.54,12.37,0.076
2026-08-27 07:00:00,Z005,2260.47,267.22,14.48,0.099
2026-08-27 08:00:00,Z005,2214.61,294.65,13.74,0.133
2026-08-27 09:00:00,Z005,2228.37,213.54,15.0,0.093
2026-08-27 10:00:00,Z005,2415.43,301.07,16.81,0.074
2026-08-27 11:00:00,Z005,2408.8,270.07,14.59,0.1
2026-08-27 12:00:00,Z005,2412.55,317.6,10.12,0.078
2026-08-27 13:00:00,Z005,2324.99,265.82,13.66,0.109
2026-08-27 14:00:00,Z005,2542.64,285.76,12.24,0.126
2026-08-27 15:00:00,Z005,2691.76,317.73,16.57,0.061
2026-08-27 16:00:00,Z005,3152.67,389.3,12.07,0.028
2026-08-27 17:00:00,Z005,3712.22,420.58,14.16,0.051
2026-08-27 18:00:00,Z005,4616.87,404.67,13.98,0.091
2026-08-27 19:00:00,Z005,5340.53,627.82,13.69,0.075
2026-08-27 20:00:00,Z005,6137.16,681.27,16.55,0.159
2026-08-27 21:00:00,Z005,5549.75,655.3,13.5,0.04
2026-08-27 22:00:00,Z005,6021.53,765.34,15.53,0.081
2026-08-27 23:00:00,Z005,5312.59,533.08,14.55,0.06
2026-08-28 00:00:00,Z005,2395.77,274.44,14.28,0.087
2026-08-28 01:00:00,Z005,2279.8,277.18,14.36,0.053
2026-08-28 02:00:00,Z005,2329.08,309.67,14.48,0.069
2026-08-28 03:00:00,Z005,2305.55,264.09,13.86,0.044
2026-08-28 04:00:00,Z005,2429.67,362.1,13.16,0.104
2026-08-28 05:00:00,Z005,2437.68,257.51,11.41,0.126
2026-08-28 06:00:00,Z005,2286.55,256.57,14.06,0.069
2026-08-28 07:00:00,Z005,2592.32,290.44,14.39,0.119
2026-08-28 08:00:00,Z005,2420.4,330.24,13.49,0.075
2026-08-28 09:00:00,Z005,2064.72,245.46,14.04,0.102
2026-08-28 10:00:00,Z005,2476.66,323.62,15.28,0.079
2026-08-28 11:00:00,Z005,2433.44,292.42,15.37,0.104
2026-08-28 12:00:00,Z005,2366.52,229.29,15.31,0.091
2026-08-28 13:00:00,Z005,2462.21,307.05,14.58,0.119
2026-08-28 14:00:00,Z005,2465.93,313.21,13.07,0.097
2026-08-28 15:00:00,Z005,2803.87,309.93,14.11,0.063
2026-08-28 16:00:00,Z005,3137.97,393.26,14.32,0.022
2026-08-28 17:00:00,Z005,3857.71,445.37,13.5,0.046
2026-08-28 18:00:00,Z005,4519.18,506.85,15.57,0.028
2026-08-28 19:00:00,Z005,5034.47,526.23,14.57,0.115
2026-08-28 20:00:00,Z005,5945.94,615.88,14.6,0.083
2026-08-28 21:00:00,Z005,6157.54,697.38,13.71,0.145
2026-08-28 22:00:00,Z005,6144.82,720.91,15.53,0.081
2026-08-28 23:00:00,Z005,4775.07,440.57,14.07,0.071
2026-08-29 00:00:00,Z005,2461.02,288.03,15.19,0.106
2026-08-29 01:00:00,Z005,2367.13,248.43,11.7,0.123
2026-08-29 02:00:00,Z005,2300.1,224.38,14.16,0.035
2026-08-29 03:00:00,Z005,2415.91,277.72,15.11,0.105
2026-08-29 04:00:00,Z005,2521.24,310.35,12.97,0.049
2026-08-29 05:00:00,Z005,2344.62,351.49,13.7,0.085
2026-08-29 06:00:00,Z005,2566.14,317.74,13.1,0.102
2026-08-29 07:00:00,Z005,2355.72,292.9,14.61,0.065
2026-08-29 08:00:00,Z005,2422.4,348.83,13.25,0.12
2026-08-29 09:00:00,Z005,2339.24,343.94,12.97,0.068
2026-08-29 10:00:00,Z005,2569.4,368.15,14.98,0.048
2026-08-29 11:00:00,Z005,2424.46,290.98,12.97,0.101
2026-08-29 12:00:00,Z005,2356.36,237.15,12.05,0.131
2026-08-29 13:00:00,Z005,2448.52,275.84,12.76,0.121
2026-08-29 14:00:00,Z005,2481.33,252.94,13.61,0.079
2026-08-29 15:00:00,Z005,2997.43,329.32,15.85,0.06
2026-08-29 16:00:00,Z005,3199.76,330.99,13.07,0.045
2026-08-29 17:00:00,Z005,4118.8,432.42,13.84,0.049
2026-08-29 18:00:00,Z005,4503.56,615.18,15.96,0.118
2026-08-29 19:00:00,Z005,5160.02,516.06,16.71,0.072
2026-08-29 20:00:00,Z005,5727.32,780.25,14.94,0.11
2026-08-29 21:00:00,Z005,5684.44,654.31,15.95,0.072
2026-08-29 22:00:00,Z005,6444.3,646.03,15.72,0.211
2026-08-29 23:00:00,Z005,5239.71,650.1,15.1,0.083
2026-08-30 00:00:00,Z005,2374.95,253.78,14.24,0.077
2026-08-30 01:00:00,Z005,2246.73,306.67,12.91,0.038
2026-08-30 02:00:00,Z005,2337.59,249.21,13.69,0.043
2026-08-30 03:00:00,Z005,2450.4,344.81,14.13,0.037
2026-08-30 04:00:00,Z005,2303.27,284.04,11.64,0.043
2026-08-30 05:00:00,Z005,2223.9,270.72,16.59,0.042
2026-08-30 06:00:00,Z005,2490.23,277.76,12.42,0.127
2026-08-30 07:00:00,Z005,2635.5,332.54,14.44,0.082
2026-08-30 08:00:00,Z005,2386.23,298.52,14.81,0.13
2026-08-30 09:00:00,Z005,2346.57,286.07,13.89,0.111
2026-08-30 10:00:00,Z005,2665.96,362.25,14.96,0.107
2026-08-30 11:00:00,Z005,2553.27,398.86,11.98,0.098
2026-08-30 12:00:00,Z005,2158.08,289.77,14.66,0.064
2026-08-30 13:00:00,Z005,2204.98,264.12,14.27,0.078
2026-08-30 14:00:00,Z005,2571.67,274.01,13.94,0.056
2026-08-30 15:00:00,Z005,3017.17,358.5,11.93,0.085
2026-08-30 16:00:00,Z005,3414.36,492.59,15.11,0.053
2026-08-30 17:00:00,Z005,4239.81,420.63,14.03,0.103
2026-08-30 18:00:00,Z005,5066.97,751.6,15.81,0.076
2026-08-30 19:00:00,Z005,5670.03,699.49,13.94,0.087
2026-08-30 20:00:00,Z005,6598.92,855.83,18.59,0.152
2026-08-30 21:00:00,Z005,6212.47,784.19,16.38,0.129
2026-08-30 22:00:00,Z005,6324.93,834.22,13.99,0.169
2026-08-30 23:00:00,Z005,5792.77,720.87,12.72,0.089
2026-08-31 00:00:00,Z005,2332.68,249.63,15.1,0.102
2026-08-31 01:00:00,Z005,2301.44,276.78,14.23,0.08
2026-08-31 02:00:00,Z005,2155.27,244.73,14.09,0.123
2026-08-31 03:00:00,Z005,2358.84,335.16,12.31,0.069
