cliente_id,zona_id,plan_mbps,estado,fecha_alta
C004619,Z005,300,ACTIVO,2025-08-05
C004620,Z005,200,Activo,2024-11-08
C004621,Z005,100, activo ,2025-01-26
C004622,Z005,100,Activo,2025-06-02
C004623,Z005,200,ACTIVO,2024-09-28
C004624,Z005,300,ACTIVO,2026-05-14
C004625,Z005,500,ACTIVO,2024-04-13
C004626,Z005,100,ACTIVO,2025-02-01
C004627,Z005,200,ACTIVO,2025-10-04
C004628,Z005,200,ACTIVO,2025-10-21
C004629,Z005,500,SUSPENDIDO,2025-09-28
C004630,Z005,500, activo ,2024-10-17
C004631,Z005,100,ACTIVO,2026-03-27
C004632,Z005,300,ACTIVO,2024-07-16
C004633,Z005,200,Activo,2026-06-05
C004634,Z005,200, activo ,2024-10-26
C004635,Z005,600,Activo,2025-06-05
C004636,Z005,100,ACTIVO,2024-07-14
C004637,Z005,200,ACTIVO,2024-10-14
C004638,Z005,300,ACTIVO,2026-03-21
C004639,Z005,200,ACTIVO,2024-11-03
C004640,Z005,300,ACTIVO,2025-03-04
C004641,Z005,500,ACTIVO,2026-03-24
C004642,Z005,600,ACTIVO,2024-08-24
C004643,Z005,100,Activo,2024-03-01
C004644,Z005,100,ACTIVO,2024-12-19
C004645,Z005,100,ACTIVO,2024-07-12
C004646,Z005,300, activo ,2024-07-26
C004647,Z005,100,ACTIVO,2024-10-20
C004648,Z005,200,ACTIVO,2024-05-11
C004649,Z005,300,ACTIVO,2025-08-12
C004650,Z005,300, activo ,2025-03-22
C004651,Z005,200,ACTIVO,2026-04-28
C004652,Z005,200,Activo,2026-05-30
C004653,Z005,300,ACTIVO,2024-07-08
C004654,Z005,100,ACTIVO,2024-07-24
C004655,Z005,200,Activo,2024-12-09
C004656,Z005,500,SUSPENDIDO,2025-09-30
C004657,Z005,300,ACTIVO,2024-03-29
C004658,Z005,300,ACTIVO,2024-12-30
C004659,Z005,100,ACTIVO,2024-12-25
C004660,Z005,200, activo ,2024-11-10
C004661,Z005,200,ACTIVO,2026-05-04
C004662,Z005,300,ACTIVO,2025-05-21
C004663,Z005,300,ACTIVO,2025-04-01
C004664,Z005,100,SUSPENDIDO,2025-08-12
C004665,Z005,300,ACTIVO,2024-02-16
C004666,Z005,200,Activo,2024-09-28
C004667,Z005,300,Activo,2025-07-25
C004668,Z005,200,Activo,2026-03-11
C004669,Z005,200,Activo,2024-04-21
C004670,Z005,300,ACTIVO,2025-03-03
C004671,Z005,100,ACTIVO,2024-05-29
C004672,Z005,200,ACTIVO,2026-04-30
C004673,Z005,200,ACTIVO,2024-01-13
C004674,Z005,600, activo ,2026-02-20
C004675,Z005,500,ACTIVO,2024-11-30
C004676,Z005,300,Activo,2024-08-29
C004677,Z005,100,Activo,2024-06-12
C004678,Z005,200,ACTIVO,2024-06-28
C004679,Z005,500,Activo,2026-03-19
C004680,Z005,500, activo ,2025-04-22
C004681,Z005,200, activo ,2025-12-06
C004682,Z005,200,ACTIVO,2024-07-04
C004683,Z005,200,ACTIVO,2025-06-23
C004684,Z005 ,200,Activo,2024-03-12
C004685,Z005,300,ACTIVO,2026-06-06
C004686,Z005,200, activo ,2024-03-26
C004687,Z005,500,ACTIVO,2025-02-22
C004688,Z005,300,SUSPENDIDO,2025-10-09
C004689,Z005,100,ACTIVO,2025-05-10
C004690,Z005,200,ACTIVO,2025-06-17
C004691,Z005,100,ACTIVO,2026-06-17
C004692,Z005,300,ACTIVO,2025-09-15
C004693,Z005,500,ACTIVO,2024-09-12
C004694,Z005,100, activo ,2026-05-17
C004695,Z005,500, activo ,2024-04-10
C004696,Z005,200,Activo,2025-12-28
C004697,Z005,300,ACTIVO,2026-01-13
C004698,Z005,200,ACTIVO,2026-06-12
C004699,Z005,500,ACTIVO,2024-05-22
C004700,Z005,200,Activo,2024-05-17
C004701,Z005,500,ACTIVO,2025-10-14
C004702,Z005,300,Activo,2025-07-13
C004703,Z005,300,SUSPENDIDO,2024-09-28
C004704,Z005,200,ACTIVO,2024-11-07
C004705,Z005,200,ACTIVO,2025-02-24
C004706,Z005,100, activo ,2024-03-03
C004707,Z005,100,ACTIVO,2024-01-10
C004708,Z005,100,ACTIVO,2025-11-10
C004709,Z005,200,ACTIVO,2025-02-02
C004710,Z005,300,ACTIVO,2024-11-03
C004711,Z005,100,ACTIVO,2025-09-20
C004712,Z005,200, activo ,2024-11-06
C004713,Z005,100,ACTIVO,2026-05-10
C004714,Z005,300,Activo,2025-06-04
C004715,Z005,100,Activo,2025-07-25
C004716,Z005,300,ACTIVO,2024-10-17
C004717,Z005,300,Activo,2026-05-14
C004718,Z005,100,Activo,2025-08-10
C004719,Z005,300,ACTIVO,2024-04-10
C004720,Z005,100,ACTIVO,2024-11-02
C004721,Z005,300,ACTIVO,2026-01-14
C004722,Z005,300,Activo,2025-09-24
C004723,Z005,300,Activo,2024-04-02
C004724,Z005,100, activo ,2025-04-11
C004725,Z005,600,ACTIVO,2026-03-06
C004726,Z005,600,ACTIVO,2026-04-19
C004727,Z005,300,Activo,2024-07-12
C004728,Z005,100,ACTIVO,2024-08-01
C004729,Z005,300,ACTIVO,2024-08-04
C004730,Z005,300,Activo,2025-12-06
C004731,Z005,200,ACTIVO,2025-08-23
C004732,Z005,200,ACTIVO,2024-06-12
C004733,Z005,100,ACTIVO,2026-03-02
C004734,Z005,200,ACTIVO,2025-06-06
C004735,Z005,500,ACTIVO,2026-03-15
C004736,Z005,300,ACTIVO,2026-04-10
C004737,Z005,500, activo ,2026-04-20
C004738,Z005,200,ACTIVO,2025-07-25
C004739,Z005,200,Activo,2024-11-08
C004740,Z005,100,ACTIVO,2025-04-06
C004741,Z005,100,ACTIVO,2024-07-05
C004742,Z005,500,ACTIVO,2024-11-26
C004743,Z005,200,ACTIVO,2024-12-28
C004744,Z005,300,ACTIVO,2025-05-06
C004745,Z005,600,SUSPENDIDO,2024-01-15
C004746,Z005,500,ACTIVO,2026-01-23
C004747,Z005,300,ACTIVO,2025-10-30
C004748,Z005,100,ACTIVO,2025-12-06
C004749,Z005,100,Activo,2025-05-04
C004750,Z005,100,ACTIVO,2025-09-11
C004751,Z005,200, activo ,2024-06-12
C004752,Z005,100,Activo,2024-02-05
C004753,Z005,300, activo ,2025-01-26
C004754,Z005,500,ACTIVO,2025-06-17
C004755,Z005,200,SUSPENDIDO,2025-12-29
C004756,Z005,500,ACTIVO,2024-04-06
C004757,Z005,200,ACTIVO,2024-10-31
C004758,Z005,500,ACTIVO,2025-06-22
C004759,Z005,100,ACTIVO,2025-09-22
C004760,Z005,200,SUSPENDIDO,2024-08-18
C004761,Z005,100,ACTIVO,2024-10-31
C004762,Z005,200,ACTIVO,2025-02-15
C004763,Z005,300,Activo,2026-03-16
C004764,Z005,200,Activo,2026-01-01
C004765,Z005,500, activo ,2024-11-04
C004766,Z005,200,SUSPENDIDO,2026-04-08
C004767,Z005,500, activo ,2025-07-18
C004768,Z005,600,ACTIVO,2025-08-23
C004769,Z005,300,Activo,2026-05-09
C004770,Z005 ,300,ACTIVO,2025-10-20
C004771,Z005,200,ACTIVO,2025-02-16
C004772,Z005,300, activo ,2025-11-04
C004773,Z005,300,ACTIVO,2025-06-13
C004774,Z005,300, activo ,2024-05-05
C004775,Z005,300, activo ,2026-02-20
C004776,Z005,200,Activo,2026-06-18
C004777,Z005,200,ACTIVO,2024-11-30
C004778,Z005,200,ACTIVO,2024-08-03
C004779,Z005,300,ACTIVO,2025-12-22
C004780,Z005,200,ACTIVO,2025-01-23
C004781,Z005,500,ACTIVO,2024-11-02
C004782,Z005,600, activo ,2024-03-15
C004783,Z005,300,Activo,2024-03-29
C004784,Z005,300,ACTIVO,2024-04-25
C004785,Z005,200,ACTIVO,2024-01-21
C004786,Z005,200,ACTIVO,2025-11-09
C004787,Z005,100,Activo,2026-03-21
C004788,Z005,200,ACTIVO,2024-09-23
C004789,Z005,300,ACTIVO,2025-08-05
C004790,Z005,200,ACTIVO,2026-04-26
C004791,Z005,200,ACTIVO,2026-06-01
C004792,Z005,200, activo ,2025-02-25
C004793,Z005,200,ACTIVO,2025-06-21
C004794,Z005,100,ACTIVO,2025-02-10
C004795,Z005,200,ACTIVO,2025-03-28
C004796,Z005,500,Activo,2024-06-18
C004797,Z005,500,ACTIVO,2025-03-26
C004798,Z005,200,ACTIVO,2026-02-10
C004799,Z005,500,ACTIVO,2026-04-06
C004800,Z005,500,Activo,2024-12-30
C004801,Z005,200,ACTIVO,2026-03-12
C004802,Z005,600,ACTIVO,2024-03-08
C004803,Z005,200,ACTIVO,2024-12-25
C004804,Z005,300,ACTIVO,2026-03-28
C004805,Z005,600,ACTIVO,2025-11-06
C004806,Z005,100,ACTIVO,2026-03-15
C004807,Z005,100,SUSPENDIDO,2024-02-11
C004808,Z005,300,ACTIVO,2026-04-02
C004809,Z005,200,ACTIVO,2025-06-25
C004810,Z005,100,Activo,2024-10-17
C004811,Z005,300, activo ,2024-07-15
C004812,Z005,200,ACTIVO,2025-03-05
C004813,Z005,100,Activo,2025-01-20
C004814,Z005,100,ACTIVO,2025-11-24
C004815,Z005,500,ACTIVO,2024-09-21
C004816,Z005,300,ACTIVO,2025-04-23
C004817,Z005,100, activo ,2025-05-12
C004818,Z005,100,ACTIVO,2026-04-10
C004819,Z005,300,Activo,2025-11-03
C004820,Z005,200,Activo,2024-12-10
C004821,Z005,200,ACTIVO,2024-07-09
C004822,Z005,200, activo ,2024-03-21
C004823,Z005,300,ACTIVO,2025-11-20
C004824,Z005,200,ACTIVO,2026-03-28
C004825,Z005,100,Activo,2024-07-20
C004826,Z005,500,ACTIVO,2025-09-22
C004827,Z005,200,ACTIVO,2025-08-23
C004828,Z005,100,Activo,2026-05-18
C004829,Z005,300,ACTIVO,2025-04-05
C004830,Z005,100,ACTIVO,2024-11-24
C004831,Z005,600,ACTIVO,2024-09-02
C004832,Z005,100,ACTIVO,2026-06-10
C004833,Z005,500, activo ,2024-07-09
C004834,Z005,300, activo ,2024-10-18
C004835,Z005,300,Activo,2025-09-24
C004836,Z005,100,Activo,2024-05-17
C004837,Z005,200,ACTIVO,2025-06-29
C004838,Z005,200,ACTIVO,2024-09-20
C004839,Z005,200,ACTIVO,2025-08-13
C004840,Z005,500,Activo,2024-04-14
C004841,Z005,100,ACTIVO,2026-03-11
C004842,Z005,300,Activo,2025-01-10
C004843,Z005,300,Activo,2024-01-31
C004844,Z005,200,ACTIVO,2024-04-03
C004845,Z005,200,ACTIVO,2025-09-15
C004846,Z005,100,Activo,2025-10-22
C004847,Z005,200,ACTIVO,2024-10-22
C004848,Z005,100,ACTIVO,2025-10-09
C004849,Z005,200,Activo,2024-09-21
C004850,Z005,500,SUSPENDIDO,2024-06-28
C004851,Z005,500,ACTIVO,2024-05-13
C004852,Z005,100, activo ,2025-08-20
C004853,Z005,200,ACTIVO,2025-03-13
C004854,Z005,500, activo ,2024-10-21
C004855,Z005,200,ACTIVO,2025-01-10
C004856,Z005,500,Activo,2025-11-06
C004857,Z005,200,Activo,2026-04-12
C004858,Z005,100,ACTIVO,2026-02-10
C004859,Z005,100,ACTIVO,2025-10-07
C004860,Z005,100,ACTIVO,2025-11-26
C004861,Z005,100, activo ,2024-05-27
C004862,Z005,200,Activo,2026-01-08
C004863,Z005,100, activo ,2024-02-06
C004864,Z005,100,SUSPENDIDO,2025-10-05
C004865,Z005,100,Activo,2026-04-13
C004866,Z005,300,ACTIVO,2024-06-03
C004867,Z005,100,ACTIVO,2026-01-04
C004868,Z005,200,Activo,2026-06-13
C004869,Z005,200, activo ,2024-02-23
C004870,Z005,300,SUSPENDIDO,2024-09-16
C004871,Z005,200,ACTIVO,2024-02-08
C004872,Z005,200,ACTIVO,2026-03-10
C004873,Z005,200, activo ,2025-08-12
C004874,Z005,300,Activo,2026-04-17
C004875,Z005,200,ACTIVO,2025-03-18
C004876,Z005,100,ACTIVO,2024-06-05
C004877,Z005,300,ACTIVO,2025-05-30
C004878,Z005,200,ACTIVO,2024-03-18
C004879,Z005,100,ACTIVO,2025-09-04
C004880,Z005,200,Activo,2024-08-18
C004881,Z005,500,Activo,2024-11-04
C004882,Z005,500,ACTIVO,2025-07-19
C004883,Z005,300,ACTIVO,2024-01-09
C004884,Z005,200,ACTIVO,2024-10-21
C004885,Z005,500,ACTIVO,2024-02-26
C004886,Z005,500,ACTIVO,2025-08-30
C004887,Z005,100,ACTIVO,2025-03-23
C004888,Z005,600,Activo,2024-11-04
C004889,Z005,300,ACTIVO,2024-05-10
C004890,Z005,300,ACTIVO,2025-09-30
C004891,Z005,100,ACTIVO,2025-10-11
C004892,Z005,500,Activo,2025-04-03
C004893,Z005,200, activo ,2025-06-27
C004894,Z005,100, activo ,2024-06-03
C004895,Z005,500,Activo,2025-09-22
C004896,Z005,600,Activo,2024-08-09
C004897,Z005,300,ACTIVO,2024-03-27
C004898,Z005,500, activo ,2025-04-06
C004899,Z005,300,ACTIVO,2025-04-21
C004900,Z005,200,ACTIVO,2025-09-19
C004901,Z005,100,ACTIVO,2026-02-24
C004902,Z005,100,ACTIVO,2025-11-15
C004903,Z005,500,Activo,2026-02-02
C004904,Z005,200,Activo,2024-01-04
C004905,Z005,200,ACTIVO,2025-07-19
C004906,Z005,100,Activo,2025-02-16
C004907,Z005,100,ACTIVO,2025-09-24
C004908,Z005,100,ACTIVO,2024-06-01
C004909,Z005,500,ACTIVO,2026-04-09
C004910,Z005,100,Activo,2024-09-07
C004911,Z005,200, activo ,2025-09-07
C004912,Z005,200,Activo,2025-08-20
C004913,Z005,100,SUSPENDIDO,2025-08-24
C004914,Z005,200,Activo,2026-05-10
C004915,Z005,100,ACTIVO,2024-05-13
C004916,Z005,500,ACTIVO,2025-11-24
C004917,Z005,300,Activo,2025-05-11
C004918,Z005,300,Activo,2024-07-18
C004919,Z005,300,SUSPENDIDO,2026-04-14
C004920,Z005,100,ACTIVO,2024-02-06
C004921,Z005,100,ACTIVO,2026-06-12
C004922,Z005,200,Activo,2026-03-01
C004923,Z005,200,ACTIVO,2024-01-12
C004924,Z005,300,ACTIVO,2026-01-20
C004925,Z005,500,ACTIVO,2024-10-08
C004926,Z005,200,Activo,2024-06-18
C004927,Z005,200, activo ,2025-11-17
C004928,Z005,200, activo ,2025-04-24
C004929,Z005,200,ACTIVO,2024-01-15
C004930,Z005,200,ACTIVO,2024-04-03
C004931,Z005,100,ACTIVO,2025-12-23
C004932,Z005,100,ACTIVO,2024-05-09
C004933,Z005,200,Activo,2024-11-13
C004934,Z005,200,ACTIVO,2025-09-13
C004935,Z005,200,ACTIVO,2026-02-28
C004936,Z005,300,Activo,2025-04-08
C004937,Z005,200, activo ,2025-05-06
C004938,Z005,500, activo ,2024-04-01
C004939,Z005,200,ACTIVO,2025-02-06
C004940,Z005,500,ACTIVO,2024-05-20
C004941,Z005,500,ACTIVO,2024-06-06
C004942,Z005,300,ACTIVO,2025-02-19
C004943,Z005,200, activo ,2024-01-09
C004944,Z005,500,SUSPENDIDO,2024-08-02
C004945,Z005,100,ACTIVO,2024-01-06
C004946,Z005,300,SUSPENDIDO,2024-06-03
C004947,Z005,500, activo ,2025-12-05
C004948,Z005,300,ACTIVO,2024-07-11
C004949,Z005,500,ACTIVO,2025-10-14
C004950,Z005,100,ACTIVO,2024-05-18
C004951,Z005,100,ACTIVO,2025-05-14
C004952,Z005,300,ACTIVO,2026-02-19
C004953,Z005,300,ACTIVO,2024-01-31
C004954,Z005,200,ACTIVO,2025-11-28
C004955,Z005,200,ACTIVO,2024-08-13
C004956,Z005,300,Activo,2025-06-11
C004957,Z005,200,ACTIVO,2024-10-03
C004958,Z005,100,ACTIVO,2025-11-18
C004959,Z005,200,ACTIVO,2025-05-05
C004960,Z005,100,ACTIVO,2024-12-03
C004961,Z005,300, activo ,2024-10-25
C004962,Z005,200, activo ,2025-08-08
C004963,Z005,300,ACTIVO,2026-05-19
C004964,Z005,300,ACTIVO,2024-07-05
C004965,Z005,300, activo ,2025-10-17
C004966,Z005,500,Activo,2026-04-03
C004967,Z005,600, activo ,2026-03-03
C004968,Z005,300,ACTIVO,2024-01-03
C004969,Z005,200,ACTIVO,2026-05-22
C004970,Z005,100,ACTIVO,2025-03-10
C004971,Z005,100,Activo,2024-07-21
C004972,Z005,600,ACTIVO,2026-03-11
C004973,Z005,200, activo ,2024-03-31
C004974,Z005,600,Activo,2024-04-11
C004975,Z005,200,ACTIVO,2025-12-15
C004976,Z005,300,ACTIVO,2024-01-17
C004977,Z005,500,Activo,2025-02-18
C004978,Z005,100,ACTIVO,2025-01-23
C004979,Z005,100,Activo,2025-03-05
C004980,Z005,500,ACTIVO,2025-06-29
C004981,Z005,200, activo ,2025-03-27
C004982,Z005,300,ACTIVO,2025-09-13
C004983,Z005,500,ACTIVO,2026-05-09
C004984,Z005,500,ACTIVO,2024-12-27
C004985,Z005,500,ACTIVO,2026-02-15
C004986,Z005,100, activo ,2024-04-22
C004987,Z005,300,ACTIVO,2024-08-27
C004988,Z005,200,ACTIVO,2024-04-14
C004989,Z005,300,ACTIVO,2025-09-27
C004990,Z005,100,ACTIVO,2024-07-13
C004991,Z005,300,Activo,2024-07-20
C004992,Z005,600,ACTIVO,2025-05-26
C004993,Z005,500,Activo,2026-01-09
C004994,Z005,500,ACTIVO,2024-03-16
C004995,Z005,300,ACTIVO,2025-08-21
C004996,Z005,500,ACTIVO,2025-01-28
C004997,Z005,100,ACTIVO,2025-07-15
C004998,Z005,500,Activo,2025-03-14
C004999,Z005,500,ACTIVO,2024-12-07
C005000,Z005,100,ACTIVO,2024-12-17
C005001,Z005,300,ACTIVO,2024-05-17
C005002,Z005,500,ACTIVO,2024-08-06
C005003,Z005,100,Activo,2026-05-13
C005004,Z005,500,Activo,2025-04-01
C005005,Z005,100,ACTIVO,2025-03-09
C005006,Z005,300,ACTIVO,2024-08-20
C005007,Z005,300,ACTIVO,2024-05-20
C005008,Z005,100,ACTIVO,2024-10-21
C005009,Z005,200,ACTIVO,2025-03-31
C005010,Z005,100,Activo,2026-04-24
C005011,Z005,100,Activo,2025-02-01
C005012,Z005,300,ACTIVO,2024-01-11
C005013,Z005,100,ACTIVO,2024-07-15
C005014,Z005,200,ACTIVO,2024-12-03
C005015,Z005,600,ACTIVO,2024-04-17
C005016,Z005,500,Activo,2025-05-02
C005017,Z005,200,ACTIVO,2024-01-25
C005018,Z005,300,ACTIVO,2024-03-15
C005019,Z005,300, activo ,2024-07-14
C005020,Z005,100,ACTIVO,2024-06-28
C005021,Z005,200,ACTIVO,2026-05-24
C005022,Z005,200, activo ,2025-07-19
C005023,Z005,200,ACTIVO,2024-10-14
C005024,Z005,300,ACTIVO,2024-09-28
C005025,Z005,200,ACTIVO,2026-03-10
C005026,Z005,500,ACTIVO,2025-11-02
C005027,Z005,100,ACTIVO,2025-12-04
C005028,Z005,600,ACTIVO,2024-11-12
C005029,Z005,300, activo ,2026-05-03
C005030,Z005,200,Activo,2025-07-20
C005031,Z005,200,ACTIVO,2024-05-19
C005032,Z005,200,ACTIVO,2026-05-31
C005033,Z005,100,ACTIVO,2024-03-25
C005034,Z005,300,Activo,2025-06-27
C005035,Z005,200,ACTIVO,2025-01-12
C005036,Z005,200,Activo,2025-02-27
C005037,Z005,300, activo ,2024-10-18
C005038,Z005,200,Activo,2025-12-05
C005039,Z005,300,SUSPENDIDO,2026-02-10
C005040,Z005,300,ACTIVO,2025-01-15
C005041,Z005,300, activo ,2024-05-13
C005042,Z005,100,ACTIVO,2026-04-07
C005043,Z005,300,Activo,2025-01-06
C005044,Z005,200, activo ,2026-03-25
C005045,Z005,300,ACTIVO,2026-05-17
C005046,Z005,300,ACTIVO,2024-04-23
C005047,Z005,500,ACTIVO,2026-01-05
C005048,Z005,200,SUSPENDIDO,2025-03-05
C005049,Z005,300,Activo,2024-12-26
C005050,Z005,300, activo ,2025-11-22
C005051,Z005,300,ACTIVO,2025-12-02
C005052,Z005,200,Activo,2024-09-03
C005053,Z005,200,Activo,2025-12-10
C005054,Z005,200,ACTIVO,2026-05-07
C005055,Z005,300,ACTIVO,2025-09-23
C005056,Z005,200,ACTIVO,2025-12-09
C005057,Z005,300,ACTIVO,2025-05-11
C005058,Z005,200,ACTIVO,2024-10-18
C005059,Z005,500,ACTIVO,2025-08-23
C005060,Z005,100,ACTIVO,2024-10-19
C005061,Z005,100,Activo,2024-11-13
C005062,Z005,300,ACTIVO,2024-04-03
C005063,Z005,200,ACTIVO,2024-04-11
C005064,Z005,500,ACTIVO,2025-10-19
C005065,Z005,600,ACTIVO,2025-08-11
C005066,Z005,300,ACTIVO,2025-05-17
C005067,Z005,200,ACTIVO,2025-06-18
C005068,Z005,200, activo ,2025-09-19
C005069,Z005,200, activo ,2024-11-07
C005070,Z005,300,ACTIVO,2024-05-06
C005071,Z005,100,ACTIVO,2024-02-01
C005072,Z005,100,ACTIVO,2025-08-13
C005073,Z005,600,ACTIVO,2026-05-28
C005074,Z005,100,ACTIVO,2024-02-01
C005075,Z005,200,Activo,2024-01-15
C005076,Z005,100,Activo,2024-09-23
C005077,Z005,200,ACTIVO,2024-08-02
C005078,Z005,200,ACTIVO,2026-04-20
C005079,Z005,500,Activo,2024-10-27
C005080,Z005,300,ACTIVO,2025-11-07
C005081,Z005,200,Activo,2024-08-11
C005082,Z005,300,ACTIVO,2025-09-19
C005083,Z005,500,ACTIVO,2025-01-19
C005084,Z005,200,ACTIVO,2024-05-20
C005085,Z005,300,ACTIVO,2026-02-24
C005086,Z005,200,ACTIVO,2025-08-13
C005087,Z005,200,ACTIVO,2026-02-27
C005088,Z005,200,ACTIVO,2025-10-21
C005089,Z005,200,ACTIVO,2025-09-15
C005090,Z005,600,ACTIVO,2024-01-23
C005091,Z005 ,100, activo ,2024-05-05
C005092,Z005,200,Activo,2025-08-20
C005093,Z005,500,ACTIVO,2024-12-19
C005094,Z005,500, activo ,2024-08-07
C005095,Z005,600,ACTIVO,2024-05-10
C005096,Z005,200,Activo,2026-04-30
C005097,Z005,500,ACTIVO,2024-06-01
C005098,Z005,300, activo ,2024-07-04
C005099,Z005,100, activo ,2026-06-03
C005100,Z005,200,ACTIVO,2024-11-04
C005101,Z005,500,ACTIVO,2025-06-05
C005102,Z005,100, activo ,2025-05-31
C005103,Z005,500,ACTIVO,2026-03-19
C005104,Z005,200,ACTIVO,2024-09-25
C005105,Z005,500,ACTIVO,2025-12-26
C005106,Z005,300,ACTIVO,2025-01-20
C005107,Z005,100,ACTIVO,2025-07-23
C005108,Z005,300,ACTIVO,2024-10-20
C005109,Z005,300,ACTIVO,2024-08-01
C005110,Z005,100,ACTIVO,2025-09-17
C005111,Z005,100,ACTIVO,2024-11-04
C005112,Z005,200,Activo,2024-01-15
C005113,Z005,100,Activo,2025-07-29
C005114,Z005,200,ACTIVO,2025-06-09
C005115,Z005,200,Activo,2026-02-11
C005116,Z005,300,ACTIVO,2025-12-02
C005117,Z005,300,ACTIVO,2024-06-22
C005118,Z005,100,ACTIVO,2025-03-21
C005119,Z005,300, activo ,2024-01-05
C005120,Z005,300,Activo,2024-02-14
C005121,Z005,500,Activo,2025-04-22
C005122,Z005,100,Activo,2024-04-02
C005123,Z005,100, activo ,2024-07-18
C005124,Z005,500,ACTIVO,2026-04-08
C005125,Z005,300,Activo,2025-02-17
C005126,Z005,200,ACTIVO,2024-02-02
C005127,Z005,200,SUSPENDIDO,2025-11-24
C005128,Z005,200,ACTIVO,2026-01-31
C005129,Z005,100,ACTIVO,2025-08-10
C005130,Z005,300,Activo,2024-02-28
C005131,Z005,500, activo ,2026-05-09
C005132,Z005,300,ACTIVO,2024-05-24
C005133,Z005,200,ACTIVO,2024-05-05
C005134,Z005,100,ACTIVO,2024-02-14
C005135,Z005,100, activo ,2025-08-02
C005136,Z005,200,SUSPENDIDO,2024-09-16
C005137,Z005,300,ACTIVO,2025-04-07
C005138,Z005,100,ACTIVO,2026-04-16
C005139,Z005,200,ACTIVO,2025-01-28
C005140,Z005,100,Activo,2025-12-18
C005141,Z005,300,SUSPENDIDO,2026-06-10
C005142,Z005,200, activo ,2024-05-11
C005143,Z005,300,ACTIVO,2024-07-26
C005144,Z005,300,ACTIVO,2024-03-10
C005145,Z005,300, activo ,2026-01-19
C005146,Z005,100,Activo,2024-08-04
C005147,Z005,500,ACTIVO,2025-10-17
C005148,Z005,100,ACTIVO,2025-09-05
C005149,Z005,500,ACTIVO,2025-10-25
C005150,Z005,300,ACTIVO,2024-01-22
C005151,Z005,200, activo ,2024-07-03
C005152,Z005,300,ACTIVO,2024-06-10
C005153,Z005,100,Activo,2024-09-30
C005154,Z005,500, activo ,2024-10-13
C005155,Z005,500,ACTIVO,2025-01-18
C005156,Z005,500,ACTIVO,2024-07-31
C005157,Z005,300, activo ,2024-06-22
C005158,Z005,100,Activo,2024-09-06
C005159,Z005,300,ACTIVO,2024-04-01
C005160,Z005,500,ACTIVO,2025-06-10
C005161,Z005,200,Activo,2025-03-16
C005162,Z005,600,ACTIVO,2025-12-08
C005163,Z005,500,Activo,2025-07-19
C005164,Z005,200,ACTIVO,2025-09-23
C005165,Z005,200,ACTIVO,2026-06-04
C005166,Z005,500,ACTIVO,2024-09-17
C005167,Z005,500,ACTIVO,2025-06-20
C005168,Z005,200,Activo,2026-01-24
C005169,Z005,300, activo ,2025-04-06
C005170,Z005,100, activo ,2024-06-10
C005171,Z005,100,Activo,2025-05-28
C005172,Z005,100,ACTIVO,2024-02-24
C005173,Z005,300,ACTIVO,2024-11-23
C005174,Z005,300,SUSPENDIDO,2025-03-02
C005175,Z005,200,ACTIVO,2024-11-12
C005176,Z005,300,ACTIVO,2024-10-17
C005177,Z005,300,ACTIVO,2024-07-17
C005178,Z005,500,ACTIVO,2025-07-01
C005179,Z005,200,ACTIVO,2025-11-26
C005180,Z005,200, activo ,2025-04-09
C005181,Z005,200,ACTIVO,2025-05-06
C005182,Z005,200, activo ,2024-08-03
C005183,Z005,200,ACTIVO,2024-12-05
C005184,Z005,600, activo ,2024-12-31
C005185,Z005,100,Activo,2024-07-31
C005186,Z005,300,ACTIVO,2025-12-13
C005187,Z005,300,ACTIVO,2024-09-21
C005188,Z005,100,ACTIVO,2024-06-30
C005189,Z005,100,ACTIVO,2024-03-19
C005190,Z005,500,ACTIVO,2026-01-15
C005191,Z005,100,Activo,2026-01-07
C005192,Z005,100, activo ,2025-03-25
C005193,Z005,100,ACTIVO,2024-08-20
C005194,Z005,300,ACTIVO,2025-11-05
C005195,Z005,300, activo ,2025-12-03
C005196,Z005,300,ACTIVO,2024-01-31
C005197,Z005,200,ACTIVO,2025-02-12
C005198,Z005,100, activo ,2024-12-16
C005199,Z005,200, activo ,2024-07-29
C005200,Z005,500,ACTIVO,2024-11-15
C005201,Z005,200,Activo,2026-04-06
C005202,Z005,200,ACTIVO,2025-12-08
C005203,Z005,300,ACTIVO,2024-07-20
C005204,Z005,300,ACTIVO,2025-01-17
C005205,Z005,200,Activo,2026-03-08
C005206,Z005,200,ACTIVO,2026-06-07
C005207,Z005,100,Activo,2025-04-13
C005208,Z005,200,ACTIVO,2025-02-08
C005209,Z005,500,ACTIVO,2026-01-18
C005210,Z005,100,ACTIVO,2025-06-30
C005211,Z005,100,ACTIVO,2024-04-27
C005212,Z005,200,ACTIVO,2025-03-01
C005213,Z005,100,ACTIVO,2025-10-09
C005214,Z005,100,ACTIVO,2024-04-17
C005215,Z005,300, activo ,2026-01-20
C005216,Z005,100,SUSPENDIDO,2025-07-13
C005217,Z005,600,ACTIVO,2024-09-27
C005218,Z005,300,SUSPENDIDO,2024-04-07
C005219,Z005,300,Activo,2024-02-03
C005220,Z005,600,ACTIVO,2025-07-03
C005221,Z005,100, activo ,2024-06-24
C005222,Z005,200,ACTIVO,2024-05-10
C005223,Z005,200,ACTIVO,2024-06-29
